area,bedrooms,bathrooms,floors,price
1360,2,1,2,75561.00986869325
4272,3,3,1,197449.6403075309
3592,1,2,1,180621.79509636486
966,1,2,2,45234.41647737488
4926,2,1,2,232342.45269347043
3944,5,3,1,187987.32420283736
3671,1,2,1,182560.2390770465
3419,1,1,1,181389.63256499023
630,3,3,1,25070.420087421888
2185,4,2,2,121483.81399904993
1269,2,2,1,64181.79227556517
2891,2,3,2,157753.8470216997
2933,5,3,2,140705.0839121995
1684,5,3,2,83811.90411894632
3885,2,3,1,198034.83603336997
4617,5,1,1,229154.89537258487
3404,3,3,2,179830.24147145235
974,2,2,2,26724.36274709734
1582,5,2,2,103424.0553878994
3058,2,1,1,161577.74606995162
2547,4,2,2,125714.68170964984
3247,1,2,1,156926.78326422654
1475,2,3,2,65185.79388551446
2306,1,2,2,121856.15474169736
689,5,1,2,44499.816687923536
3234,1,3,1,160174.738718701
3505,2,3,1,186419.90412978502
2399,4,1,2,110977.39953238878
1767,5,3,1,77611.89150013163
2028,2,3,2,119633.41205245549
3702,5,1,1,191111.08613538544
4056,3,3,1,216868.48201813328
4390,1,1,1,211060.60291612308
1146,3,1,2,48164.746082312704
3388,2,2,1,165913.90680542457
2935,4,2,1,138609.4115846099
1100,5,3,2,62153.65210228451
2863,1,3,2,135738.73943073556
2561,5,1,2,116433.3014193271
741,2,3,2,38570.154122552325
2541,5,1,1,114250.13824174786
3324,1,1,1,148305.3606852461
3112,2,3,1,157032.57233861278
1863,5,1,1,75757.7995698979
1978,4,2,1,106752.79396295422
3056,2,3,2,138946.66273747204
1275,2,2,1,41443.26213580252
4514,4,3,1,222862.03349859206
534,3,1,1,28245.945032964846
3652,1,3,2,187614.7506368194
2455,3,2,2,124570.15699015853
2085,5,1,1,93756.87378882257
4443,4,3,2,229380.61180926603
3573,3,3,2,188351.38506479748
1521,2,3,2,64092.37871544461
3961,5,2,2,196339.93861340385
3113,5,2,2,153005.59972890982
4343,3,3,2,219453.81582788035
2000,3,1,2,98050.76208225891
661,4,1,1,32471.222279270234
4797,1,2,1,246368.1553024169
2481,3,1,2,113011.46900398866
1495,3,2,1,82223.73135260824
3842,2,3,1,203611.32731531252
4298,5,2,2,231341.34993488868
1775,1,2,1,67416.32675862641
1516,2,3,2,74070.98342884782
837,4,1,2,22298.99425646411
1378,4,2,2,44649.36310227176
1576,3,2,1,80340.93047607479
4493,3,3,1,220758.48207149637
879,4,1,1,47048.50951770746
992,3,2,1,54561.276900873156
2562,1,3,2,140678.9595810792
4384,3,2,2,219839.2042530578
564,5,3,1,57533.55617319088
3068,3,1,2,156564.09854985212
2527,2,1,2,144874.79044567212
3195,1,1,1,136521.6219947575
1995,2,1,2,113347.39529550626
891,2,2,1,42842.3951020444
4974,5,2,2,229316.52740572728
4061,1,1,1,207355.4510922812
2778,1,1,2,135970.44462015684
3599,1,1,2,185850.53248448143
700,1,2,1,45210.76457551078
3604,1,1,1,165408.49883238404
2954,5,1,1,157949.18982455158
4145,3,1,1,207414.79484220716
1304,2,3,2,78828.41174693272
3231,1,1,2,159598.51771002132
3273,3,3,1,159045.91107468578
2070,3,3,2,103870.54040688951
3190,2,1,1,160618.60706379852
4340,5,3,1,210472.15198508266
1528,4,1,2,71536.95269044716
1002,4,2,2,37931.24465486211
4993,3,2,1,245403.54910209804
1370,2,2,1,75363.10059997579
4988,4,2,1,248126.45826093855
706,3,3,2,45490.65296047328
1984,5,1,2,97445.70532346926
1363,4,1,2,53934.82002276686
3290,3,1,2,170572.74887556583
1063,3,2,1,46513.768589665975
4691,1,2,1,232316.32711236464
2257,5,1,1,125325.72047484118
2178,1,2,1,97391.29540278486
3742,2,1,1,188847.43787464386
1559,1,1,1,77644.81649964208
2222,1,1,2,118209.25715437104
3814,4,1,2,199351.53365482023
3657,3,1,1,185588.39004248893
3125,5,1,1,152746.253534196
3229,1,1,2,166283.7250402596
2097,5,2,2,118306.55897144561
3560,1,1,2,177827.100603603
3193,2,1,2,157077.43885576972
4127,1,2,1,210331.7025766799
1863,4,2,1,93637.27020369611
2481,3,2,1,110772.905760822
2163,2,1,1,110643.30800397482
2029,1,3,1,88082.37591236236
2538,5,3,2,130744.80646408445
3802,2,2,1,182228.57275593432
2737,2,3,2,137318.74804186347
1806,1,2,1,94305.93906199237
4529,2,1,1,251089.0334594357
3175,5,3,1,166277.49961786924
1782,2,1,1,102847.98809742335
1209,5,3,1,79267.47818693925
4913,1,1,2,250642.55916999443
4248,3,3,2,215356.89800267198
1163,2,1,2,47582.78891173784
2498,3,1,1,123833.70067599605
3945,5,3,1,190119.12270364136
4243,2,1,2,208239.41149875615
1995,4,1,1,118556.63376192469
3804,3,1,1,191446.2150919999
4263,2,3,2,204491.0042228389
2353,3,3,1,131495.33454691304
1791,2,1,2,99202.75476237449
4081,1,1,1,214226.53492600395
3957,3,3,2,177888.69796897605
2136,4,3,1,126386.70957721486
4196,4,1,1,204314.85257906112
3499,5,1,2,182829.54772792757
3652,2,1,1,207937.99790617032
1198,3,2,1,81553.32748190618
2660,5,3,2,123324.37874527313
4597,3,2,1,215504.82662997727
1354,2,3,2,82103.46598847928
3974,4,3,1,200220.55811594
2207,1,3,1,105441.1855869792
3277,4,3,1,170162.18546939048
2233,5,3,1,110121.20422540559
4010,1,3,2,207613.24137048743
702,5,3,1,35869.81807818733
3755,2,2,2,195073.87928328168
4718,1,1,1,227054.6731086361
4996,5,1,1,264144.6201313264
1266,2,2,1,70376.23370732438
4889,4,2,1,251012.97369403573
2827,2,2,2,130273.30072988007
3431,3,2,2,188646.32416644247
697,2,3,2,34812.839006337315
2430,2,1,2,128880.4886242984
4082,3,3,1,200971.7553625339
1108,5,1,2,58108.890646820975
3772,5,1,2,191671.27352119403
1647,2,2,1,54250.69067996579
4782,3,3,1,245024.4812465483
3897,3,2,1,214603.41461722084
3011,4,3,1,156047.80258991956
2294,5,1,2,105222.91751110261
1159,1,2,2,64549.61566153887
3311,5,2,1,176244.8053017334
1869,5,1,1,98674.66516190387
2486,4,1,1,123658.72893569956
646,1,1,2,29978.50774176069
3719,4,2,2,183586.90244633192
3411,1,3,1,177627.76901011213
2234,2,2,1,97728.76004940372
2343,1,3,2,113531.26839144593
988,4,2,1,65456.098230109485
3476,5,2,1,190241.95266577177
2459,1,1,2,108268.52912198337
2885,1,3,1,133035.8638873639
3419,3,2,2,168343.79420472065
2302,5,2,1,124125.89517114352
4561,2,1,1,209875.25645947008
3869,4,1,2,193001.9136508252
762,2,3,2,33458.20843420355
1123,5,2,1,69509.64674285233
1516,1,3,2,59130.91526030746
4143,1,2,1,208175.40615493624
2549,5,3,1,123613.90562651407
4223,1,1,2,225947.98926277287
3608,1,2,1,186476.5264635325
4590,1,3,1,223741.84340742265
2556,4,1,2,136433.86443329082
3670,4,1,2,179711.71146691428
2182,3,3,1,119193.29711239753
2755,2,2,2,135479.2300911442
1654,5,2,2,93346.66578768763
4999,5,1,2,254410.8195512725
3691,5,2,2,217254.91080691424
2196,3,2,1,109371.03994583996
4491,4,2,1,228478.6229162145
2148,3,1,1,102705.7525828407
1945,5,3,2,97376.85340754778
4699,2,2,2,208031.64865850558
4423,1,1,2,225905.8401654103
753,4,1,2,51178.742129494116
3683,4,3,2,188216.30004599356
3057,3,2,2,139811.38542022623
598,4,2,2,21982.12847290999
2700,5,3,1,110798.0787284373
3461,5,3,1,182939.24006865424
4933,3,1,2,236684.8670729042
4277,5,1,2,213662.9140978777
3369,2,3,2,167012.6242767278
3734,3,2,1,201677.27035658265
4291,2,1,1,215502.8131796574
1456,1,1,2,80988.92920106009
4567,2,2,2,233914.6376414766
660,1,1,1,46694.11419961399
4993,1,2,1,247358.76305497042
1800,2,2,1,108796.15330504517
4487,3,2,1,204593.37843600684
2027,5,3,2,110024.73498001236
1718,5,3,1,77333.80391335869
4996,1,3,1,244972.50447220047
3604,1,2,2,185994.14266901035
3235,3,2,1,167464.02049847742
1454,4,3,1,78864.28013690072
3946,2,1,1,183538.4205589476
1545,1,2,2,91840.3023127924
2193,5,1,1,100743.52881772324
3936,3,1,2,189227.129097748
1062,2,2,2,59578.967381668284
2985,3,2,1,146482.7882523876
3854,2,1,1,195882.60840562492
725,2,1,1,14783.993033672119
1459,1,3,1,75893.24449519231
3567,3,3,2,180628.31879512215
1315,3,2,1,60751.414622357166
3620,5,3,1,160359.2404023521
516,5,3,1,23771.91738518395
1743,1,3,2,86876.26140201387
2705,1,3,1,131677.71009669505
3024,4,1,1,132938.255355675
1569,5,2,2,94497.34007316917
3944,2,3,2,190911.38472055626
3065,3,1,1,151127.953370771
1560,1,1,1,54005.256787817096
2827,3,1,1,157398.55348698207
3920,3,3,1,191434.50068265945
801,4,3,1,41134.62817074203
4776,5,2,2,250107.37444816652
1106,1,3,2,48636.95795283374
3670,3,3,1,193232.44987386544
1199,1,1,1,39436.74544058858
1639,2,2,2,87559.86657571314
690,4,3,1,50322.421665196525
2800,2,3,1,134295.8315278197
1480,1,1,1,85288.81620298399
3475,1,1,1,192189.22652193785
1684,5,3,1,81751.5816194598
3827,3,2,2,188074.7171415014
3894,3,2,1,185817.06254167695
627,2,1,1,26352.698448148665
2565,4,1,1,120196.4010972738
2316,3,3,2,106908.88901572773
1069,5,1,2,65538.35296711356
2395,2,3,2,111950.7397471174
3233,2,2,2,164335.21914719624
4363,5,2,1,218632.33435216238
4514,4,3,2,240780.94562571123
3401,5,1,1,165118.43767944985
2186,4,2,1,113211.48046654322
3509,5,1,2,183460.6970227611
654,5,2,2,47697.49607320581
3037,1,3,2,146772.46654954733
1909,2,3,2,89371.0753126762
4557,5,3,2,217332.18946039947
1284,5,2,1,86662.99620848241
3675,3,1,2,197694.72438180388
4841,2,1,2,241727.98605687957
3306,3,1,2,184714.39151127057
1037,2,2,1,50931.36605634343
2341,3,2,2,124394.10471433529
2955,5,2,1,147951.7190172272
1024,5,2,2,55278.05451750471
3450,1,2,2,175517.61442533546
4631,3,1,1,227400.1462662335
4615,4,2,2,241774.98538085353
2868,1,2,1,150659.524176839
4347,3,1,1,227726.94593501478
4995,3,2,1,253052.27185499345
3201,1,1,2,151084.30118222866
1471,5,1,2,90743.86066557703
1666,3,3,2,80774.43766432574
3274,5,3,1,167440.67028568414
2482,1,3,2,130553.81358822269
1353,5,3,1,71324.21716217618
4646,2,2,2,241554.17021230274
4236,4,3,1,222633.77922316498
4269,3,1,1,211301.6649695275
1074,4,2,1,70054.67341955646
3761,5,3,2,185480.96445838735
1648,3,1,1,85867.49048880789
2215,5,2,1,106973.21816395769
4354,2,2,1,211065.2647734921
2991,1,3,1,160091.91088790866
3160,3,2,1,189318.96897426044
3624,2,1,1,177682.40111679683
3551,2,2,2,189803.2157467808
504,3,1,2,22040.886872998057
1376,5,2,1,68795.15023143995
1491,2,3,2,92225.83772231672
4642,4,1,2,221464.64714924694
4864,2,2,1,229918.40931376876
4965,5,2,1,247478.01351236852
1135,5,2,1,63486.56027937675
2193,4,1,2,114386.66571680881
2182,2,1,1,112806.79175692996
619,5,1,2,31391.319815115778
1330,3,3,1,74465.4002698392
4175,1,3,2,179713.27557955027
1869,1,1,1,86041.94694912259
1240,1,2,1,61163.87590716552
616,2,3,2,37945.3479910251
3338,4,1,2,181897.65140068566
1650,5,2,2,73749.0029183286
2431,3,3,2,136220.78625536567
1512,3,2,2,71174.38330798637
2164,2,2,2,107000.90217019313
1581,1,2,1,84964.32518797614
1012,2,2,2,48667.63920693227
3349,4,3,1,178651.17606666317
1059,4,3,1,49003.95854886856
4172,5,3,2,204804.65008719667
3843,5,1,1,202769.79954209333
4570,4,3,2,220968.7561173234
1970,4,2,2,101089.2909531666
1080,4,3,1,37495.17332306176
2794,2,2,1,157996.3935206119
3647,4,1,2,194515.51936236775
4749,3,2,2,265051.0719958076
2179,1,2,1,122433.63731446385
4006,4,2,1,189103.49770399518
3244,1,1,1,168986.4986016059
3856,2,3,1,183719.91237778196
4545,1,3,2,243130.37507053098
1743,2,1,2,76238.59712022428
3618,3,2,2,169508.45115760202
2641,2,3,2,116051.88546303313
3559,2,1,1,173166.20178737
3459,5,3,1,166155.22175216427
2765,4,1,2,125733.50894160735
2979,4,2,2,168948.09104243523
2135,3,3,2,112148.80696386645
2257,3,1,2,117072.34539856712
4952,4,3,2,263591.64419247926
2570,5,3,2,131162.57792042935
3349,4,3,2,160063.1979849486
3751,5,3,2,170647.90257482344
4230,3,1,2,203549.42607656596
2989,1,2,1,164604.15600508463
2131,3,1,2,94096.6388431384
3316,3,1,1,169431.27237997876
1515,2,1,1,86189.25143085558
1848,2,2,2,95353.44840443252
3587,2,3,2,183439.83328790584
3339,2,3,1,173606.03912873426
835,5,3,1,45642.80871822649
1395,4,2,2,85940.74172473283
4046,1,3,1,191997.08271772388
1351,3,2,2,70054.24876838786
2187,5,3,2,91267.59566002853
2431,1,3,2,100912.53812813462
4246,5,1,1,211583.28969148017
2927,5,2,1,151883.79568944758
2068,3,1,2,119806.67777237564
4500,4,1,1,249297.91733010462
3238,2,1,1,175198.6067066548
3998,4,2,1,207271.65744398028
4413,3,2,1,222349.64855773817
1566,3,3,1,63087.719368166225
4880,3,1,1,242639.633942582
2944,1,3,1,160203.76751258227
4607,4,1,2,239432.8185602804
3873,4,2,1,180886.65853317053
4469,5,2,1,229690.2564725848
3046,5,2,1,157683.9281186772
1253,5,1,1,66248.90120114737
2582,3,2,1,128921.44444622665
3274,4,1,1,170455.83966944192
3396,3,3,1,176873.13038912398
4685,1,1,1,227935.41234568594
1275,5,3,2,68400.14061382096
2125,3,1,1,104456.04859252786
3569,3,3,1,163677.66132253758
917,1,2,1,40333.92964961836
614,2,3,1,15163.103146545749
1116,4,2,2,65700.93535070105
4474,2,2,2,227358.8937755432
3767,5,3,2,184895.09388794054
1325,3,1,2,80555.21343288648
2016,1,1,2,101579.90907581167
3646,1,1,2,168087.77244033126
912,4,1,2,41305.21459816189
1228,2,1,2,77828.54187273292
3848,4,2,2,185805.24374910857
3308,3,1,2,168252.2128875783
1175,4,2,2,66288.76624514638
3965,1,2,2,204249.48484554942
3004,1,2,2,174794.597989581
3467,5,3,2,161686.9674307673
3286,5,3,2,153635.36919467198
1622,3,2,2,69602.45552897867
4579,2,3,1,226090.81578983116
2071,4,1,2,114643.77388182451
2643,3,1,1,121932.65420203489
2187,5,2,2,120583.60505943939
4632,4,1,2,232051.26669927736
4351,5,2,1,206560.03306789076
3940,4,2,2,179586.30043432143
4266,2,1,1,198124.29506190674
2826,3,3,1,134741.46591766077
3414,4,1,1,169108.4882425668
4452,1,1,2,236160.62976730452
1095,1,2,2,62840.88212188239
1228,4,2,2,53110.587479196976
1865,4,2,1,97436.65283372169
4992,4,2,1,266215.4626919224
1198,1,3,2,78739.17421030035
895,1,3,2,41705.93988446404
4671,4,3,2,243232.88429705
4860,5,2,2,256999.55366887824
3002,5,2,2,135129.28076821612
2319,2,2,1,110925.92912840303
1217,3,3,1,83150.18734423263
3282,5,2,1,161189.63889879096
4077,1,1,2,174660.486352989
643,5,1,1,31040.381896132778
3640,2,2,1,193346.2549911586
4991,2,1,1,249715.10436800896
3438,3,1,1,179153.63946800632
4136,5,3,1,216282.21997655733
3722,1,2,2,182650.62548567718
1667,1,2,1,78256.07013585624
3116,4,3,2,157434.40975954273
1562,1,1,2,79977.78922929881
2656,3,1,2,133440.7681984697
3482,3,2,2,175151.56522682463
3794,1,1,2,182314.5386537926
1656,1,3,1,90402.86910080948
1232,4,3,1,67692.31947112967
4830,1,2,2,228239.9163336454
1453,4,3,2,68858.37682914032
3039,4,3,2,152980.79872539447
3824,1,2,1,185956.86997723827
3801,2,3,2,196523.71977587795
2042,2,3,1,101531.17461542862
1691,4,3,2,86340.72529455187
3493,1,1,1,170742.90692516926
3181,2,2,2,139217.81176589386
1717,1,2,1,65446.516784375504
2040,1,2,2,107996.09546692028
3736,1,1,1,189569.12076489395
2886,5,1,1,148786.62206351085
4219,1,2,1,212394.72842062914
1888,5,1,1,96645.67403373515
2356,4,2,1,127590.23373618789
1865,2,1,1,97796.19372401413
999,2,3,1,60459.09350306113
2180,2,3,2,110814.61841226598
1010,2,2,2,47596.18259480229
4812,2,1,2,242642.02862156247
1824,2,1,2,82938.22118512704
1655,2,3,2,79051.5307108809
2327,4,3,1,118225.71308640037
3641,1,1,1,183793.18331901013
3986,3,1,1,198335.8111999701
2310,5,1,1,101718.15289825793
3423,3,1,1,177614.09546420714
2714,3,1,2,144142.28406599548
4686,1,1,2,250836.9049525224
1213,1,2,2,65167.75996588731
4102,1,1,2,205214.61834191484
4634,2,3,1,221669.7049038985
4022,4,2,1,216120.17869361056
4768,2,1,1,240978.32976874022
1743,4,3,2,89183.73173825456
4209,4,2,1,208009.43801821148
1581,3,3,2,75970.30433565138
955,3,1,1,54732.667340508466
