area,bedrooms,bathrooms,floors,price
1394,4,1,1,59585.59377341408
1884,4,1,2,110554.3185915878
2458,2,1,1,137075.2645753837
3572,2,2,1,175159.3845313291
2496,3,2,2,116261.35434126957
4785,1,3,1,219197.94011644585
1004,4,1,2,37785.86127515773
1714,2,3,1,93099.11492882874
2031,3,2,1,104803.41858900654
3940,2,1,1,202036.53565306088
1323,4,1,1,47794.20364675838
1428,4,2,1,67541.84379897336
633,5,2,1,45422.728062820825
2605,1,2,1,129389.72594680647
4127,5,2,1,193727.05265376015
2352,3,2,2,116583.97669157099
4675,2,1,2,226139.8258163475
3433,3,2,1,175086.79059945396
3784,4,1,1,189505.45378887714
4798,5,1,2,245432.9666408229
3311,5,2,1,153470.76373234886
1750,5,2,1,83112.83431334901
4012,3,1,2,211604.3434139911
1756,4,2,1,74357.19945564518
3876,2,2,1,183868.8798396002
3986,2,2,2,201392.97309992064
4084,3,3,1,207167.2983908379
1896,5,1,1,90011.5015725723
4137,1,3,2,204165.6711736115
3830,3,2,1,196932.2556155564
3203,3,3,2,168746.35001759868
970,4,2,1,37907.783347102406
1853,2,3,1,96393.1952062795
3283,3,2,2,179370.16000005722
3331,3,3,2,165491.07938638868
857,5,3,1,32151.60846211481
3519,5,3,2,164789.08091172783
1167,1,1,2,56842.62558688136
4968,4,3,1,258858.47304867618
1645,1,1,1,81942.44150153379
4685,5,2,1,236242.31979905927
4219,2,3,2,201086.58317826196
3245,5,2,2,172181.17632976547
1039,4,2,2,40593.41428834645
3279,5,3,2,159005.03515728368
4636,4,1,1,238199.14862046295
4275,4,3,2,193455.68501680068
3008,4,2,1,152239.61149685708
3279,4,2,2,153659.26433608218
1424,4,3,1,71465.49398909113
3456,2,1,1,169379.44392288063
2081,1,1,1,125208.34825348489
3824,3,2,2,187368.78810800094
4985,1,2,1,267776.5137288334
755,4,1,1,43719.522911833745
2338,2,3,2,108985.41029270271
2444,5,2,1,125608.10925259757
509,2,1,2,22505.90253662188
3371,4,2,2,171071.57490741235
1297,2,3,1,57811.09012566733
1515,2,1,1,92751.77633345958
2324,4,2,2,125553.98090796724
4969,2,3,1,248867.8156816159
3636,3,2,2,199191.14768069534
2693,3,3,2,135492.7924408285
723,2,3,2,47226.24964861164
4658,5,1,1,233383.00587522425
4425,4,3,2,225288.8759481058
4500,3,2,1,224285.6121905722
2133,5,3,1,107703.01353873937
2652,2,3,1,134405.31860387998
1010,5,1,1,43902.681675116066
884,1,3,2,40289.313330769124
904,3,3,1,43132.44983513828
2500,2,2,2,127397.11016802296
3256,4,1,2,162594.20980496533
2168,2,1,1,120230.32533825707
1960,4,1,2,106571.18318979641
4136,2,3,2,204936.72443974626
3224,5,1,1,175117.8389745194
4678,5,3,2,252730.20623575457
2548,5,3,2,107061.73705077883
4646,1,2,2,241722.9008506628
1216,4,2,2,53970.15802668501
2323,5,2,1,124257.480213233
2581,1,2,2,141532.37940646432
3919,4,2,2,187280.07405489447
2074,2,3,2,85276.7290098424
749,1,3,2,45904.34088215865
1173,3,1,1,60104.02482483612
2665,1,3,2,116665.61246097372
1270,1,3,1,88895.64505462823
4462,4,2,2,229444.19412256553
4863,2,3,1,249951.0004012515
2484,3,2,1,137958.1775256205
1577,5,1,1,73141.76047153497
735,5,1,1,38154.541120886766
888,1,3,1,31306.780862202373
3537,4,1,2,170870.51552714815
2348,4,3,2,121356.60000469237
3314,5,1,2,149147.1533286755
3874,3,2,1,187437.10454321917
3778,2,2,2,179720.6604006228
1752,3,2,1,89120.92245620345
4481,2,2,1,229897.0126166535
2622,5,3,2,138621.52804376459
2650,2,1,2,142588.16644778152
1829,4,3,1,105271.1684657237
1858,1,2,1,99072.45453683406
2982,1,3,2,168073.35898894415
2517,5,1,2,127145.02521264683
1831,4,3,2,89916.78845749452
4844,3,1,2,248373.0736336004
4761,4,3,1,235985.88825007412
1858,1,1,2,111525.6472877505
3677,1,1,2,195259.8347313521
2628,4,2,2,139002.78144199515
2680,4,1,1,135414.1934404135
637,1,2,1,27875.22828585137
3972,3,2,1,205713.2500456776
3332,5,2,1,155429.0254815304
4079,5,3,2,219393.6353344102
3531,4,3,1,174873.63294614627
4664,5,3,2,236351.06733240728
3093,1,3,2,145653.98923806712
4800,1,1,2,247329.86263119223
4318,4,1,2,211462.58387161672
4638,4,3,1,238492.28790305098
4323,4,1,1,223823.9346897739
4542,3,1,1,220723.6788641146
2406,5,2,2,109164.70879086005
1260,4,2,2,78418.99916544545
3945,2,2,2,195427.00965970918
1399,2,2,2,72298.48816045639
4955,1,1,2,252704.6452464674
3447,5,3,1,159912.9987010178
2219,4,1,2,115676.66136819888
780,2,1,1,40091.26536154637
3766,5,1,2,181964.69302295608
2387,1,2,2,107884.6401516227
3766,3,2,1,194458.8554795727
1166,5,2,1,69677.1200819488
4688,5,3,2,236285.90517392804
1171,3,1,2,44305.34658150313
2469,5,3,2,112976.6718282527
4656,1,2,2,228578.76290675945
3622,1,3,1,196846.19741160749
4400,3,1,2,217632.49337901126
1023,4,1,1,46564.310772018
2893,2,2,2,128015.15200323885
3617,4,2,1,174383.1520988989
3093,5,3,1,142420.6364600917
2468,2,2,2,113468.201690772
2253,3,2,1,113949.50680158743
2796,3,1,2,135888.35794388823
2761,2,2,1,155144.94452671346
2786,1,2,2,150180.03372707477
4702,2,1,1,229111.16062189662
3378,5,1,2,159831.82158259486
4643,1,3,2,246076.41935664194
4144,3,2,1,223900.42489483484
4932,2,1,1,224757.5175645447
2555,4,3,1,128778.57623971702
1776,4,3,1,86381.21692103273
3266,5,2,2,169891.20140059936
802,4,2,1,59626.681241615035
1138,2,3,2,52159.429806722015
555,2,1,1,7243.014853360859
1025,4,3,2,57140.07700149264
4623,2,2,2,245149.64068604202
2625,5,1,2,128312.40218480225
3787,1,1,2,182399.62519860337
864,5,3,1,38927.40594622301
2146,5,2,1,115902.05367131234
1418,2,3,2,66455.39058715019
3297,1,3,1,168237.60300342846
2031,2,3,1,101928.0291573994
3845,3,1,2,191596.20387577233
2406,2,1,1,127412.92326752233
3586,2,2,1,174614.20100135804
2575,2,2,1,124544.13439817721
1213,1,3,2,68726.02849999754
1562,2,3,1,68330.74675831347
2476,1,3,2,115097.79809177673
1796,4,2,1,77296.85708656406
625,3,1,1,39840.10913276553
4096,1,1,1,203847.63031918733
3783,4,3,2,176113.84853920934
2103,1,3,2,113788.08562309068
566,1,3,1,22844.578384245644
732,3,3,2,27983.21921163115
2656,5,2,1,130943.21441123048
1669,5,1,2,98337.23609467891
2658,1,3,2,129050.3780350343
4706,2,2,1,241153.38864115585
1993,4,3,1,107020.80020450953
4507,2,3,1,229882.73298006406
2972,2,1,1,161410.71649674262
3160,1,3,2,151028.8399536772
3239,1,1,2,151616.65156949664
2261,1,1,2,102520.33343975004
4014,1,1,1,199355.31584700206
2475,5,2,1,114379.53342159471
2862,1,2,2,144675.40911865328
1376,5,1,1,69669.88419724893
4312,5,3,2,225885.7330318604
3948,1,1,2,200411.4430823604
1812,3,3,2,86538.48144138552
1960,4,1,2,102208.49204432683
3209,2,3,2,150248.0598010206
2824,5,2,1,140918.5931197568
2233,4,3,1,114944.0123359558
2105,3,1,1,106643.17598150126
3063,2,2,2,157400.65094935984
3921,2,3,2,189709.5398428721
4017,5,3,2,212470.31402809516
2897,1,3,2,163171.68949395706
4235,3,3,1,195823.23855141405
3370,5,3,1,156444.02004045752
1660,3,2,2,83530.83008024386
742,1,2,2,34634.49019447126
3090,1,2,2,173564.1240577278
1563,5,2,1,80447.84323424462
4824,1,1,1,255225.45253725958
3095,4,2,1,134358.761135464
1419,2,3,2,79191.69483332352
505,5,3,2,18194.83180741679
967,3,2,1,41134.57430380343
4670,4,3,2,231116.41973587876
503,5,2,1,11004.16360268908
1145,1,3,2,61777.85525321853
617,1,1,1,32857.14966716795
3428,1,1,2,174161.9224818727
3051,1,2,1,161520.31022132907
4789,3,2,1,254697.82046194153
1346,4,2,1,63762.88950912453
3262,2,3,1,167973.50639736475
1641,3,2,1,85079.88208334979
2310,3,1,1,119376.1450632894
1223,2,3,2,65175.97664465984
724,2,2,2,52205.03344564839
4708,1,3,2,230903.23131510706
2548,3,3,1,112242.64096796318
4915,5,2,1,238871.2623138411
2073,2,3,2,111322.66933535405
2328,2,1,1,116733.29508647177
2417,4,1,1,116274.00659505004
4734,5,3,1,226035.02731590357
2526,5,2,1,128612.86121730533
4244,2,3,1,218745.0627527381
1401,1,1,2,73208.72055096028
2539,4,3,2,124516.69668845054
509,5,3,2,27016.412842974623
760,2,1,2,39508.42966557415
2173,5,3,2,110646.96931217662
2719,4,3,1,124206.9504898088
2560,4,2,1,130073.26350614878
4213,3,2,1,206344.03531533806
2119,2,1,1,116456.18606009759
820,4,1,2,42429.18641750274
1842,3,1,2,100554.79221822892
2876,3,2,2,140882.1861295025
3332,5,1,1,164042.8616238854
3324,5,1,2,181242.51246256332
2494,3,1,1,129163.35188415508
3458,5,2,2,165854.85467594262
2538,4,3,2,135969.74438620475
3990,1,1,1,194266.9526657213
4177,4,3,1,211206.98137811522
1618,3,1,2,99366.74630859404
2104,3,3,2,90987.17612361946
4527,4,2,1,224692.18078233465
735,5,2,2,40932.71640902031
2469,5,1,2,131196.98334664674
4929,3,3,1,234137.66092639128
2408,2,2,2,105142.09731424983
875,5,1,1,54757.49351990426
4030,4,1,2,194395.85143196164
3135,5,2,1,149227.17492002685
2070,4,2,2,119102.49672772166
3060,3,1,1,153797.02314731822
3891,5,3,2,195412.38227681574
3465,4,3,1,171552.00554848468
4143,3,3,2,195010.1793325683
4350,2,1,2,224356.96949394388
1372,4,2,2,72794.50521925623
1752,2,1,2,89386.91325339433
1814,2,2,2,89636.76960723742
3398,1,3,2,167076.80350661714
577,5,3,2,38074.83389547415
3121,4,2,2,154737.06936793905
4727,2,2,2,235809.3896146611
1100,1,1,1,60398.93154883773
1565,3,3,1,80429.60930680386
2636,4,1,2,148322.7605754044
2949,2,1,1,129936.33222526696
2843,5,1,2,145249.07438367262
2363,1,3,2,111193.94219527832
1818,2,1,1,81579.13465245071
4097,5,1,2,200379.35793955653
4262,2,1,2,213746.7940848176
2690,4,1,1,135590.6907592341
1492,4,1,1,59526.93784321507
3212,4,1,2,155289.1617032218
2692,1,3,1,137512.2155147646
1748,4,1,1,78730.69549216346
3554,5,2,2,166652.16095283485
4533,2,1,1,204188.67692507055
2497,3,1,1,118318.06551624641
4187,5,3,2,197953.70801049186
2651,5,3,1,122810.67116889943
4518,4,2,1,223281.79696720347
3610,1,2,2,174601.71123457103
2470,2,3,2,111937.62106140694
697,1,3,2,13791.58434766773
3126,2,1,1,159423.11305147642
1702,2,3,2,92728.27213808472
2535,1,2,2,122882.55021005626
977,5,1,1,46292.24303545723
1754,2,2,2,87828.10515686123
1422,1,1,2,86987.83576612252
919,2,3,2,30372.92206174229
2704,3,2,2,131155.1027412743
3097,5,1,1,137730.2703586728
1620,4,1,2,84723.18458735559
3568,2,3,2,177060.41606211988
1450,3,3,1,74629.92112936078
2836,4,3,2,143431.22562591077
2743,4,2,1,147157.08253703517
3145,2,1,1,162731.32964568466
2357,1,3,1,126255.07957660088
2365,2,2,2,107694.65310103056
3412,3,2,1,182631.70864975144
3353,4,2,1,160526.37260511
3728,2,3,1,179851.3045737602
4219,1,3,2,213758.42577352995
3728,2,1,2,189519.18263049275
2871,5,1,2,132931.4319776752
3391,1,3,2,167917.20708226104
4256,3,2,2,227782.35316869477
4725,4,2,2,221666.63438465906
594,2,2,2,44652.19241012726
3174,1,1,1,156383.0154858351
2455,5,2,1,99472.45166564846
1293,1,1,1,51082.682665170934
2334,5,1,1,107165.22462264806
2616,3,2,2,124660.70699217258
4606,4,2,1,229352.86741374663
3825,3,3,1,164315.19870238428
3419,2,3,1,172918.04392477655
3097,1,2,1,144399.09491675114
3705,5,1,2,199255.22571601058
1314,5,1,2,63098.23279256026
845,1,1,2,51778.4617173273
2849,1,1,1,153653.48979914293
862,2,1,2,54032.73243466217
2943,3,3,1,141585.93257037515
2765,5,2,2,132557.99842278677
2688,2,3,2,132250.26700711684
3505,3,1,2,181712.37375378926
3781,2,1,2,184043.04730245838
1484,5,1,2,73107.37526409753
2139,1,1,1,109785.9381633945
1327,1,2,2,57401.080739521334
3230,3,1,1,151918.91711670882
4031,4,2,1,200067.3611859601
4951,3,1,1,247391.78814951642
3435,4,2,1,176188.85480001644
4376,2,3,1,225618.86574951556
626,2,1,2,20409.371794283514
3677,5,2,2,175829.15068056434
3556,4,3,2,168192.47712436898
1103,5,1,2,69374.47401591421
3949,1,1,1,196347.29409797463
4646,4,1,2,232561.2929524502
4033,3,2,2,202327.74364013513
3867,1,2,1,186293.2998628236
3868,1,3,1,209142.6951894603
4297,3,2,2,219060.26654818727
2292,1,2,2,115095.90529777949
3361,4,1,1,157097.43578849433
3976,5,1,2,187280.67508343756
3917,1,1,2,192860.9246839423
2145,4,1,2,100350.0820642817
1705,2,1,2,74675.55654453448
3530,4,1,1,172890.41980428444
3372,5,1,1,166535.7197172411
3572,4,3,1,180117.85420460269
2354,3,3,2,112760.80528625737
4521,5,3,2,216073.9930533997
3208,2,3,2,150770.79114008753
4002,3,1,2,212329.72729226187
1832,4,3,2,79182.42313638258
701,5,1,1,38781.8229829127
4007,2,3,2,205645.46329774396
4712,3,2,2,234487.2452416433
1074,2,3,1,71478.29058405179
1036,4,3,2,56917.18993027699
2125,2,1,1,124779.0304830465
2622,1,3,1,124689.35998085128
885,3,2,1,38010.545901065816
3781,2,1,1,194425.37158680015
974,4,1,1,46185.343626807975
917,4,3,2,62806.654248920175
4100,2,1,1,208517.00383630936
1454,4,1,1,62354.25780143285
1705,5,1,2,67981.83591455975
4620,5,1,2,230317.61407656735
2490,5,1,1,123708.76870466766
4072,1,1,2,206837.65923308386
4880,2,2,2,256206.90573755902
4658,1,3,1,243791.13303993928
3213,4,2,1,154960.98967663568
2703,1,1,2,122311.80598195578
3620,4,1,1,168758.7886499093
1466,4,3,1,66031.98294678621
3932,3,2,2,193032.68451960981
1188,5,3,1,62550.62138965167
4743,4,2,1,229240.3240310402
4201,3,1,1,212953.91971113315
841,5,3,1,45770.40145859052
2224,4,3,1,112733.43882595889
4922,4,1,2,234913.77002987306
2292,1,3,2,119378.26725235958
2259,1,2,1,133862.69628766723
3712,5,2,2,188158.96826912905
1489,4,2,1,45019.2489934873
2762,2,2,1,150608.79572046903
2982,1,1,1,142172.52223300614
1451,5,3,1,95307.12690495692
1222,4,2,1,62363.63451365961
3889,4,1,2,177702.99306014174
2579,2,3,2,108403.02510041247
3217,5,3,1,176347.4076267588
2832,4,1,2,152759.04985917272
3876,1,1,1,216160.18885766692
2000,2,2,2,100209.24485573555
785,5,3,1,38784.701166203195
3995,2,3,2,196022.81207841443
2565,1,1,1,121767.0975874078
1268,5,3,1,59575.704455421845
3557,2,2,2,180124.6333232403
4789,3,3,2,231110.992130879
2661,1,1,1,116457.10653126016
3793,1,1,2,191348.76634014177
1446,1,2,1,63738.04401306568
3835,3,2,2,159455.62275059932
4650,3,3,2,238125.6739065701
1981,4,3,1,88069.40961882971
2401,2,1,2,126767.89454690735
3951,4,2,2,204028.4810651598
4564,2,2,1,231135.90011522832
554,3,2,2,52768.17840356496
2323,3,3,1,114869.48150027622
3962,4,2,1,195343.6043250141
3579,5,1,1,185886.72421416917
1332,4,1,1,66145.52637886208
4908,2,3,1,257104.9353739401
3306,4,3,2,152711.9409242448
2990,1,2,1,137078.2555253566
827,2,3,1,49108.094913262175
3810,2,1,2,178951.89060661398
3800,5,2,2,196190.98606442715
4175,3,1,2,212550.02846210366
3554,2,2,1,170855.11713972336
2643,3,3,1,135921.70160233433
1811,4,2,1,78304.0755421576
3691,1,2,2,174651.000737363
3038,5,1,1,149628.12261587934
4483,3,1,2,225039.2781907222
664,2,2,1,30263.61463012142
4777,3,3,2,243281.1596387311
1322,2,3,1,70084.66415048292
1443,3,1,1,87543.66808348145
4925,2,3,1,245397.14652854996
1274,4,1,2,75745.63431184129
2698,2,3,2,144207.25512893894
3656,2,2,1,205839.77283293149
4742,1,1,1,235927.41980097725
4195,2,1,1,205646.4127854701
3952,1,2,2,210276.94222243733
1414,5,1,1,74654.32571741262
1808,1,3,1,103316.592167839
4677,4,3,1,241117.987979895
1013,1,1,1,29682.379086005043
2420,5,3,2,124863.21777031184
4094,4,1,2,207912.1589795149
1909,3,2,1,96881.06902463963
3690,3,1,1,183277.56945876617
4991,1,2,2,233728.56472205673
2055,1,3,2,111591.76917238324
1304,5,2,1,69037.68428093495
1779,5,3,2,100069.56697397424
4077,2,1,2,188562.44475724746
3401,5,3,1,175221.3448954527
1887,2,1,2,92103.40662453437
3261,4,1,2,164587.8800992553
3179,1,2,1,156818.4036581911
2606,4,2,1,135836.0792748013
4723,5,2,2,234621.2687900842
3268,4,2,1,152980.8507494431
